19607
(0.307646, 0.953399)
(0.300733, 0.953148)
(0.334081, 0.915793)
(0.333303, 0.910081)
(0.329432, 0.91363)
(0.307893, 0.959531)
(0.258807, 0.925961)
(0.257948, 0.936552)
(0.337989, 0.905959)
(0.338352, 0.911013)
(0.340773, 0.916327)
(0.267208, 0.942072)
(0.344636, 0.904413)
(0.346289, 0.909175)
(0.350409, 0.915727)
(0.346003, 0.924579)
(0.335022, 0.921632)
(0.264404, 0.91801)
(0.259233, 0.920336)
(0.252649, 0.931018)
(0.253438, 0.920422)
(0.263947, 0.923287)
(0.25912, 0.93098)
(0.341126, 0.922153)
(0.352328, 0.907813)
(0.34536, 0.918661)
(0.350453, 0.902543)
(0.338473, 0.893812)
(0.342717, 0.889135)
(0.332838, 0.883514)
(0.339685, 0.881161)
(0.346162, 0.898748)
(0.298905, 0.887913)
(0.291342, 0.895151)
(0.315814, 0.948364)
(0.314325, 0.954973)
(0.335721, 0.92839)
(0.28295, 0.943196)
(0.306188, 0.882587)
(0.315155, 0.875877)
(0.350307, 0.885323)
(0.344749, 0.89377)
(0.344955, 0.88009)
(0.353815, 0.897791)
(0.245021, 0.920932)
(0.249433, 0.915964)
(0.250173, 0.926533)
(0.256578, 0.912415)
(0.277944, 0.945773)
(0.318803, 0.940319)
(0.309759, 0.947041)
(0.322296, 0.943951)
(0.33549, 0.877016)
(0.341691, 0.875033)
(0.350543, 0.875406)
(0.357634, 0.887343)
(0.356377, 0.878952)
(0.350102, 0.89416)
(0.352969, 0.889875)
(0.367388, 0.887268)
(0.362862, 0.880668)
(0.360369, 0.893897)
(0.33286, 0.871073)
(0.327393, 0.878604)
(0.340035, 0.868646)
(0.237307, 0.915548)
(0.241565, 0.926096)
(0.242687, 0.914122)
(0.245353, 0.930176)
(0.235702, 0.921009)
(0.335202, 0.861414)
(0.328015, 0.865259)
(0.323347, 0.872647)
(0.362445, 0.898899)
(0.369807, 0.894578)
(0.35695, 0.902414)
(0.249701, 0.909297)
(0.3223, 0.956273)
(0.320161, 0.951711)
(0.314112, 0.960357)
(0.287119, 0.898585)
(0.273829, 0.912103)
(0.268625, 0.921228)
(0.269063, 0.91482)
(0.285549, 0.888916)
(0.283618, 0.89399)
(0.293145, 0.887725)
(0.255075, 0.904663)
(0.262349, 0.904571)
(0.265522, 0.908618)
(0.33541, 0.854176)
(0.330913, 0.857462)
(0.342375, 0.859927)
(0.275499, 0.894512)
(0.28206, 0.884221)
(0.280221, 0.903048)
(0.27959, 0.890017)
(0.331984, 0.941134)
(0.331036, 0.930581)
(0.332745, 0.935608)
(0.324902, 0.938091)
(0.250644, 0.900889)
(0.242655, 0.902298)
(0.234991, 0.908627)
(0.228052, 0.91847)
(0.229182, 0.911264)
(0.24355, 0.909012)
(0.325825, 0.950936)
(0.329085, 0.945448)
(0.355833, 0.87246)
(0.363504, 0.872804)
(0.30136, 0.879658)
(0.293911, 0.880021)
(0.274181, 0.902335)
(0.270642, 0.898009)
(0.272179, 0.886572)
(0.340478, 0.851563)
(0.331171, 0.851494)
(0.337251, 0.847243)
(0.327147, 0.958127)
(0.28317, 0.907666)
(0.329564, 0.842191)
(0.339288, 0.842393)
(0.344102, 0.843946)
(0.346315, 0.848433)
(0.3508, 0.932068)
(0.345987, 0.933907)
(0.341406, 0.928588)
(0.35343, 0.925952)
(0.352521, 0.920744)
(0.337246, 0.941614)
(0.339534, 0.936322)
(0.268967, 0.904888)
(0.265321, 0.900427)
(0.346161, 0.870339)
(0.323103, 0.881284)
(0.330988, 0.890639)
(0.340526, 0.946212)
(0.344863, 0.939034)
(0.318369, 0.872031)
(0.319177, 0.864287)
(0.338259, 0.834704)
(0.334296, 0.838991)
(0.292805, 0.872764)
(0.288816, 0.878166)
(0.28876, 0.884427)
(0.297312, 0.875427)
(0.353131, 0.867751)
(0.362211, 0.866891)
(0.357713, 0.863495)
(0.297369, 0.868431)
(0.284771, 0.874222)
(0.286361, 0.866217)
(0.29306, 0.86409)
(0.302408, 0.873604)
(0.307341, 0.877573)
(0.278787, 0.910776)
(0.325172, 0.858661)
(0.319642, 0.856424)
(0.321953, 0.849347)
(0.350631, 0.860525)
(0.319735, 0.965332)
(0.325519, 0.964068)
(0.331789, 0.954287)
(0.366414, 0.902638)
(0.372446, 0.887544)
(0.37361, 0.899247)
(0.376642, 0.892473)
(0.358176, 0.909058)
(0.363042, 0.907904)
(0.334869, 0.946968)
(0.312818, 0.868356)
(0.312242, 0.862102)
(0.355522, 0.916636)
(0.357587, 0.931239)
(0.361364, 0.92588)
(0.355281, 0.935704)
(0.359206, 0.920029)
(0.357788, 0.857908)
(0.364863, 0.857543)
(0.259321, 0.900099)
(0.352241, 0.855487)
(0.356436, 0.851566)
(0.363648, 0.851285)
(0.369992, 0.869591)
(0.348722, 0.839069)
(0.353024, 0.845224)
(0.335465, 0.963041)
(0.330108, 0.968145)
(0.307701, 0.870984)
(0.315954, 0.880892)
(0.364794, 0.916227)
(0.346937, 0.854639)
(0.371341, 0.861679)
(0.376169, 0.872333)
(0.376049, 0.865632)
(0.366195, 0.863183)
(0.371865, 0.8779)
(0.359245, 0.844074)
(0.263246, 0.88742)
(0.27761, 0.87893)
(0.268959, 0.891879)
(0.267554, 0.884515)
(0.27182, 0.878726)
(0.27158, 0.872441)
(0.277181, 0.870407)
(0.308269, 0.857935)
(0.304404, 0.862461)
(0.311034, 0.852982)
(0.371971, 0.921123)
(0.373656, 0.913222)
(0.367983, 0.910544)
(0.383257, 0.897288)
(0.38211, 0.884324)
(0.382876, 0.890236)
(0.357741, 0.839291)
(0.351072, 0.850085)
(0.373633, 0.906158)
(0.339474, 0.952267)
(0.325888, 0.853637)
(0.383016, 0.865043)
(0.375016, 0.85606)
(0.380284, 0.859475)
(0.275443, 0.861258)
(0.281659, 0.868079)
(0.272376, 0.866725)
(0.266493, 0.878163)
(0.258205, 0.881425)
(0.36115, 0.938041)
(0.365299, 0.93524)
(0.366898, 0.928219)
(0.28976, 0.857779)
(0.29528, 0.856362)
(0.300673, 0.85829)
(0.351229, 0.938938)
(0.246505, 0.895745)
(0.239127, 0.896)
(0.237786, 0.904226)
(0.225287, 0.907186)
(0.221357, 0.911397)
(0.227252, 0.901856)
(0.337867, 0.957333)
(0.268333, 0.859441)
(0.264328, 0.871464)
(0.346752, 0.864347)
(0.38133, 0.902657)
(0.389282, 0.894134)
(0.388393, 0.903557)
(0.214813, 0.905241)
(0.365828, 0.8465)
(0.363254, 0.8356)
(0.256706, 0.895704)
(0.262204, 0.895458)
(0.36843, 0.853186)
(0.230625, 0.892222)
(0.245257, 0.89051)
(0.237511, 0.891066)
(0.359959, 0.947649)
(0.354782, 0.942581)
(0.367359, 0.943147)
(0.385307, 0.911685)
(0.380139, 0.91158)
(0.396109, 0.894996)
(0.387698, 0.886981)
(0.394394, 0.890201)
(0.276996, 0.88393)
(0.289074, 0.851192)
(0.295086, 0.850948)
(0.301088, 0.848787)
(0.376818, 0.880318)
(0.381726, 0.876885)
(0.380664, 0.918384)
(0.377304, 0.9278)
(0.365565, 0.921305)
(0.28187, 0.857997)
(0.250274, 0.891603)
(0.257533, 0.887677)
(0.233854, 0.89959)
(0.368614, 0.881746)
(0.391168, 0.917726)
(0.394209, 0.913301)
(0.313235, 0.84836)
(0.314637, 0.856817)
(0.305194, 0.851795)
(0.402695, 0.910854)
(0.401374, 0.91745)
(0.397327, 0.906902)
(0.389634, 0.909157)
(0.231246, 0.904903)
(0.342831, 0.836841)
(0.336165, 0.970943)
(0.347039, 0.944061)
(0.235957, 0.882622)
(0.241129, 0.884228)
(0.230588, 0.883935)
(0.401041, 0.89706)
(0.396542, 0.882481)
(0.403828, 0.887823)
(0.406099, 0.907047)
(0.409202, 0.917419)
(0.409583, 0.910795)
(0.407505, 0.902183)
(0.249284, 0.882843)
(0.245576, 0.874257)
(0.252179, 0.874525)
(0.375202, 0.847516)
(0.369571, 0.842601)
(0.368936, 0.837352)
(0.3275, 0.848006)
(0.389278, 0.86448)
(0.385995, 0.85835)
(0.385781, 0.872666)
(0.390934, 0.878482)
(0.274874, 0.855659)
(0.281372, 0.863033)
(0.367224, 0.832216)
(0.369229, 0.827599)
(0.355978, 0.83297)
(0.357332, 0.827842)
(0.376926, 0.832675)
(0.363947, 0.841173)
(0.375552, 0.83902)
(0.348394, 0.830413)
(0.361846, 0.830191)
(0.313224, 0.840596)
(0.317305, 0.845347)
(0.309265, 0.84532)
(0.364048, 0.82054)
(0.371318, 0.820072)
(0.375998, 0.826233)
(0.407676, 0.923876)
(0.394173, 0.922071)
(0.398308, 0.925876)
(0.384091, 0.924988)
(0.385857, 0.920114)
(0.233516, 0.876822)
(0.226664, 0.879139)
(0.226572, 0.888646)
(0.223218, 0.883404)
(0.330251, 0.83477)
(0.322011, 0.838144)
(0.324546, 0.843305)
(0.393622, 0.900233)
(0.339996, 0.966668)
(0.34233, 0.971198)
(0.359028, 0.821241)
(0.292873, 0.845137)
(0.299804, 0.842199)
(0.261598, 0.87611)
(0.392278, 0.857662)
(0.388375, 0.85283)
(0.382406, 0.853471)
(0.390991, 0.847126)
(0.395456, 0.853129)
(0.383295, 0.84721)
(0.382055, 0.931307)
(0.374382, 0.932109)
(0.381217, 0.842282)
(0.214472, 0.880949)
(0.218364, 0.88904)
(0.219191, 0.879123)
(0.224892, 0.873677)
(0.411898, 0.905193)
(0.41133, 0.8945)
(0.401553, 0.903837)
(0.374994, 0.948892)
(0.371547, 0.940161)
(0.376906, 0.942281)
(0.36692, 0.949721)
(0.215888, 0.910213)
(0.334836, 0.830952)
(0.343751, 0.827698)
(0.419117, 0.890698)
(0.410376, 0.888157)
(0.416551, 0.90015)
(0.406001, 0.892668)
(0.329033, 0.828811)
(0.334745, 0.825865)
(0.329575, 0.822933)
(0.380131, 0.947434)
(0.382284, 0.938323)
(0.400376, 0.854433)
(0.399884, 0.846923)
(0.398436, 0.862305)
(0.403091, 0.858699)
(0.420074, 0.905451)
(0.415194, 0.911738)
(0.398824, 0.887314)
(0.213422, 0.896707)
(0.208473, 0.901548)
(0.221523, 0.900633)
(0.423694, 0.886557)
(0.424749, 0.891969)
(0.417098, 0.881933)
(0.419578, 0.895682)
(0.205766, 0.895882)
(0.221371, 0.894997)
(0.209654, 0.890491)
(0.330354, 0.962032)
(0.34936, 0.952386)
(0.34666, 0.958608)
(0.377245, 0.820275)
(0.38388, 0.821005)
(0.384126, 0.826497)
(0.213502, 0.886034)
(0.405503, 0.8827)
(0.426498, 0.877462)
(0.430883, 0.886656)
(0.370558, 0.81093)
(0.363955, 0.814853)
(0.373992, 0.815251)
(0.380129, 0.816102)
(0.411148, 0.861537)
(0.40806, 0.855629)
(0.398963, 0.867616)
(0.407323, 0.866638)
(0.387538, 0.831618)
(0.390506, 0.822024)
(0.351262, 0.8236)
(0.35291, 0.818655)
(0.355938, 0.814649)
(0.346347, 0.968059)
(0.348248, 0.974988)
(0.342866, 0.961935)
(0.351764, 0.968356)
(0.220471, 0.870907)
(0.222138, 0.865781)
(0.215888, 0.874396)
(0.229936, 0.872277)
(0.22757, 0.865371)
(0.372062, 0.926509)
(0.203449, 0.887081)
(0.199096, 0.893211)
(0.2026, 0.901588)
(0.353885, 0.808028)
(0.348364, 0.812951)
(0.347649, 0.818514)
(0.208304, 0.877848)
(0.207264, 0.882874)
(0.393417, 0.873927)
(0.392113, 0.868602)
(0.397731, 0.877369)
(0.284049, 0.853369)
(0.281394, 0.845996)
(0.287365, 0.844177)
(0.263873, 0.862086)
(0.267559, 0.854166)
(0.263016, 0.851563)
(0.354643, 0.802146)
(0.360654, 0.801016)
(0.362178, 0.805957)
(0.348118, 0.807205)
(0.349116, 0.800762)
(0.359331, 0.810747)
(0.386578, 0.951025)
(0.379488, 0.955734)
(0.385076, 0.95588)
(0.386542, 0.944553)
(0.380235, 0.869245)
(0.387898, 0.841145)
(0.383415, 0.834533)
(0.367275, 0.806485)
(0.372442, 0.955275)
(0.368073, 0.958931)
(0.360831, 0.955374)
(0.339851, 0.804222)
(0.343607, 0.811263)
(0.342407, 0.799816)
(0.343778, 0.822482)
(0.39141, 0.926372)
(0.395277, 0.93006)
(0.427581, 0.899199)
(0.431094, 0.894587)
(0.416429, 0.91968)
(0.413077, 0.925239)
(0.403151, 0.875662)
(0.319904, 0.821396)
(0.332647, 0.818145)
(0.323338, 0.825238)
(0.32484, 0.81488)
(0.350593, 0.962099)
(0.323459, 0.809646)
(0.314883, 0.814943)
(0.329045, 0.809066)
(0.425428, 0.904546)
(0.319726, 0.829935)
(0.403637, 0.870667)
(0.425066, 0.92158)
(0.420225, 0.911506)
(0.41893, 0.924095)
(0.402488, 0.922498)
(0.410567, 0.931503)
(0.405037, 0.92917)
(0.360424, 0.964735)
(0.369701, 0.966949)
(0.375823, 0.964214)
(0.387943, 0.815111)
(0.399336, 0.817415)
(0.394792, 0.825779)
(0.197565, 0.882085)
(0.203465, 0.876508)
(0.351098, 0.947339)
(0.416373, 0.865768)
(0.419511, 0.860134)
(0.414879, 0.852384)
(0.277321, 0.849609)
(0.354029, 0.793981)
(0.366206, 0.798101)
(0.362117, 0.792285)
(0.431312, 0.928777)
(0.431479, 0.917124)
(0.426285, 0.916191)
(0.423682, 0.930927)
(0.430095, 0.923365)
(0.393026, 0.841644)
(0.392485, 0.835827)
(0.411528, 0.878677)
(0.305672, 0.839122)
(0.311613, 0.832978)
(0.316495, 0.836703)
(0.356521, 0.785598)
(0.361433, 0.786983)
(0.36713, 0.783959)
(0.369005, 0.789493)
(0.386494, 0.934654)
(0.378013, 0.807844)
(0.391867, 0.949011)
(0.390215, 0.958299)
(0.395273, 0.95478)
(0.340151, 0.815772)
(0.371672, 0.800797)
(0.375487, 0.795302)
(0.306626, 0.829902)
(0.310305, 0.825621)
(0.302286, 0.834163)
(0.316835, 0.809101)
(0.30998, 0.809707)
(0.311397, 0.818531)
(0.306258, 0.81515)
(0.258947, 0.86925)
(0.230378, 0.858643)
(0.232735, 0.863826)
(0.236213, 0.868342)
(0.407526, 0.850253)
(0.341911, 0.791599)
(0.348489, 0.793277)
(0.334258, 0.801658)
(0.335246, 0.794378)
(0.207538, 0.868069)
(0.211015, 0.873173)
(0.202778, 0.869821)
(0.439101, 0.896184)
(0.431848, 0.901987)
(0.435757, 0.926036)
(0.439478, 0.921935)
(0.203349, 0.863077)
(0.208479, 0.862914)
(0.214838, 0.864801)
(0.242918, 0.878816)
(0.439822, 0.901326)
(0.437618, 0.887813)
(0.447542, 0.898217)
(0.350428, 0.784006)
(0.345356, 0.787712)
(0.271847, 0.846222)
(0.354688, 0.955129)
(0.380864, 0.802293)
(0.324984, 0.802817)
(0.34495, 0.94925)
(0.254808, 0.862109)
(0.25972, 0.857919)
(0.266583, 0.866356)
(0.286539, 0.837282)
(0.291908, 0.838755)
(0.432684, 0.87445)
(0.431466, 0.87973)
(0.420367, 0.87754)
(0.425216, 0.871222)
(0.315394, 0.800612)
(0.310832, 0.803621)
(0.244828, 0.862135)
(0.248578, 0.868692)
(0.251265, 0.855834)
(0.312587, 0.795508)
(0.322449, 0.797679)
(0.318159, 0.792302)
(0.320328, 0.805449)
(0.413774, 0.872017)
(0.19826, 0.887111)
(0.189505, 0.890455)
(0.337381, 0.820341)
(0.333977, 0.812438)
(0.405233, 0.934583)
(0.418597, 0.929868)
(0.411589, 0.941157)
(0.417572, 0.938237)
(0.195535, 0.866256)
(0.198358, 0.861727)
(0.193907, 0.871552)
(0.339239, 0.785371)
(0.332571, 0.789584)
(0.345395, 0.7827)
(0.393098, 0.935041)
(0.356273, 0.976505)
(0.355959, 0.971326)
(0.428482, 0.910842)
(0.25202, 0.847765)
(0.255866, 0.852258)
(0.245162, 0.850087)
(0.244349, 0.856843)
(0.316028, 0.826371)
(0.35644, 0.78004)
(0.363555, 0.777473)
(0.233958, 0.854112)
(0.24183, 0.866577)
(0.239001, 0.859973)
(0.239314, 0.875309)
(0.372848, 0.805822)
(0.258778, 0.847631)
(0.338443, 0.809304)
(0.296753, 0.836805)
(0.291878, 0.831942)
(0.398211, 0.936251)
(0.361099, 0.971619)
(0.363648, 0.977286)
(0.405887, 0.818467)
(0.396713, 0.809407)
(0.402369, 0.822839)
(0.404582, 0.812479)
(0.394476, 0.815828)
(0.373793, 0.780533)
(0.374904, 0.787365)
(0.36837, 0.775317)
(0.407803, 0.947328)
(0.405811, 0.941292)
(0.419249, 0.947231)
(0.411673, 0.842408)
(0.416386, 0.846089)
(0.405962, 0.844019)
(0.402908, 0.957838)
(0.399114, 0.961937)
(0.401506, 0.950401)
(0.39407, 0.962953)
(0.366377, 0.769992)
(0.36952, 0.765391)
(0.374358, 0.770571)
(0.378094, 0.776084)
(0.359095, 0.774455)
(0.411894, 0.951455)
(0.421662, 0.94189)
(0.425178, 0.949741)
(0.427062, 0.94481)
(0.417966, 0.953204)
(0.196601, 0.876976)
(0.327952, 0.795524)
(0.288081, 0.827715)
(0.282309, 0.829741)
(0.280466, 0.837493)
(0.437477, 0.876171)
(0.439115, 0.869317)
(0.432726, 0.86842)
(0.254152, 0.867314)
(0.388033, 0.966851)
(0.395599, 0.970261)
(0.403547, 0.964456)
(0.383493, 0.80698)
(0.383501, 0.812018)
(0.192029, 0.861435)
(0.198296, 0.856662)
(0.190448, 0.866443)
(0.382717, 0.792061)
(0.423328, 0.936129)
(0.351964, 0.775211)
(0.360312, 0.765083)
(0.352312, 0.769718)
(0.303536, 0.820998)
(0.325513, 0.832905)
(0.41065, 0.965153)
(0.404092, 0.97262)
(0.408628, 0.960107)
(0.434423, 0.908012)
(0.297546, 0.828703)
(0.302631, 0.826262)
(0.309856, 0.791257)
(0.321613, 0.788387)
(0.320356, 0.782607)
(0.31477, 0.78518)
(0.328572, 0.781425)
(0.422403, 0.900223)
(0.364631, 0.762366)
(0.423778, 0.95505)
(0.431173, 0.950658)
(0.433708, 0.945137)
(0.329179, 0.776439)
(0.334602, 0.782994)
(0.327476, 0.789249)
(0.323966, 0.777835)
(0.336225, 0.776255)
(0.42926, 0.939738)
(0.22515, 0.859725)
(0.219867, 0.857813)
(0.422193, 0.865073)
(0.192577, 0.880044)
(0.187765, 0.881561)
(0.189872, 0.875567)
(0.304745, 0.802108)
(0.30273, 0.80697)
(0.306553, 0.795746)
(0.398965, 0.943001)
(0.400329, 0.931186)
(0.319095, 0.774489)
(0.432001, 0.934778)
(0.437686, 0.941575)
(0.437602, 0.936136)
(0.34407, 0.954294)
(0.438508, 0.882574)
(0.413864, 0.958381)
(0.407604, 0.95406)
(0.297472, 0.815144)
(0.294242, 0.823401)
(0.213361, 0.857952)
(0.207946, 0.857839)
(0.381972, 0.960134)
(0.390558, 0.806762)
(0.227497, 0.896314)
(0.278312, 0.826422)
(0.283731, 0.824461)
(0.287128, 0.817843)
(0.301751, 0.812531)
(0.41143, 0.826958)
(0.400417, 0.831063)
(0.377953, 0.76354)
(0.372271, 0.7596)
(0.366341, 0.756144)
(0.40811, 0.87422)
(0.282278, 0.809921)
(0.280015, 0.819427)
(0.289203, 0.81214)
(0.244256, 0.843831)
(0.249963, 0.841292)
(0.255621, 0.841023)
(0.414123, 0.946821)
(0.340643, 0.778716)
(0.429951, 0.863793)
(0.437514, 0.861506)
(0.397235, 0.803447)
(0.403324, 0.806685)
(0.297364, 0.808659)
(0.239701, 0.850074)
(0.227081, 0.850314)
(0.236786, 0.84529)
(0.393691, 0.830717)
(0.400856, 0.836552)
(0.356065, 0.961618)
(0.384745, 0.798785)
(0.408166, 0.837893)
(0.417125, 0.838949)
(0.410736, 0.832809)
(0.393819, 0.943108)
(0.203133, 0.854926)
(0.384175, 0.771435)
(0.443821, 0.860528)
(0.43708, 0.854529)
(0.433081, 0.858603)
(0.441376, 0.927064)
(0.209885, 0.848855)
(0.196093, 0.851115)
(0.202162, 0.849795)
(0.265053, 0.845946)
(0.26096, 0.84238)
(0.422945, 0.836567)
(0.422558, 0.830869)
(0.421396, 0.843298)
(0.417452, 0.831904)
(0.256203, 0.835484)
(0.262954, 0.837132)
(0.268229, 0.839596)
(0.381061, 0.75766)
(0.375856, 0.751211)
(0.37072, 0.75035)
(0.44406, 0.867112)
(0.445487, 0.872106)
(0.276201, 0.842302)
(0.275077, 0.831161)
(0.271979, 0.835458)
(0.424956, 0.853225)
(0.344546, 0.773656)
(0.400244, 0.968324)
(0.390705, 0.792729)
(0.379306, 0.783369)
(0.386374, 0.785137)
(0.431428, 0.846783)
(0.440127, 0.846979)
(0.444214, 0.852113)
(0.431332, 0.853704)
(0.437404, 0.914228)
(0.438238, 0.949944)
(0.434977, 0.957211)
(0.386461, 0.779214)
(0.274524, 0.820653)
(0.397864, 0.976656)
(0.386417, 0.972468)
(0.392717, 0.975715)
(0.238039, 0.839376)
(0.227203, 0.842773)
(0.415179, 0.969626)
(0.415896, 0.962992)
(0.408993, 0.969995)
(0.442253, 0.90964)
(0.44924, 0.903112)
(0.444929, 0.892757)
(0.44429, 0.904909)
(0.427735, 0.838341)
(0.380547, 0.966034)
(0.380603, 0.971999)
(0.449868, 0.877873)
(0.442731, 0.876645)
(0.453874, 0.868927)
(0.367553, 0.972273)
(0.292302, 0.81636)
(0.294713, 0.803925)
(0.290287, 0.806579)
(0.407712, 0.976118)
(0.215723, 0.853417)
(0.381849, 0.980701)
(0.386809, 0.978626)
(0.39028, 0.984199)
(0.374877, 0.976869)
(0.372968, 0.982243)
(0.383941, 0.985948)
(0.424712, 0.859353)
(0.320266, 0.768174)
(0.309611, 0.77187)
(0.31557, 0.778758)
(0.3112, 0.7652)
(0.306238, 0.776725)
(0.30329, 0.76674)
(0.301314, 0.774725)
(0.315111, 0.770778)
(0.446189, 0.938828)
(0.440995, 0.945549)
(0.441793, 0.932502)
(0.188411, 0.851625)
(0.195879, 0.845686)
(0.187779, 0.846335)
(0.201257, 0.844567)
(0.189638, 0.856668)
(0.186703, 0.871184)
(0.20706, 0.844126)
(0.22732, 0.833453)
(0.218794, 0.842078)
(0.2328, 0.836777)
(0.351801, 0.763369)
(0.343872, 0.766308)
(0.273256, 0.813554)
(0.267711, 0.815277)
(0.269408, 0.829108)
(0.268082, 0.822814)
(0.39245, 0.787279)
(0.3926, 0.777842)
(0.300648, 0.797789)
(0.301184, 0.788833)
(0.307371, 0.786889)
(0.451634, 0.912163)
(0.442898, 0.91616)
(0.409332, 0.814286)
(0.410807, 0.821728)
(0.401534, 0.784695)
(0.398838, 0.793631)
(0.396306, 0.783112)
(0.191448, 0.885231)
(0.183237, 0.879437)
(0.367342, 0.980984)
(0.450941, 0.863877)
(0.3644, 0.749245)
(0.367264, 0.743389)
(0.374634, 0.741157)
(0.181405, 0.859954)
(0.187109, 0.862391)
(0.18165, 0.852048)
(0.41942, 0.854662)
(0.17952, 0.86678)
(0.273764, 0.80798)
(0.269038, 0.810352)
(0.278942, 0.81427)
(0.400979, 0.799527)
(0.406896, 0.794409)
(0.402985, 0.790386)
(0.392442, 0.800044)
(0.408708, 0.805875)
(0.446154, 0.84579)
(0.451973, 0.84834)
(0.453166, 0.854972)
(0.426832, 0.95909)
(0.422855, 0.963867)
(0.245688, 0.83493)
(0.215036, 0.838572)
(0.218322, 0.847888)
(0.216464, 0.833732)
(0.223285, 0.837572)
(0.405768, 0.827624)
(0.36625, 0.737464)
(0.36159, 0.743661)
(0.35849, 0.738606)
(0.371138, 0.735621)
(0.299409, 0.783061)
(0.294537, 0.793047)
(0.296432, 0.787187)
(0.304626, 0.782669)
(0.420016, 0.87112)
(0.395718, 0.981452)
(0.403012, 0.98039)
(0.400299, 0.985421)
(0.190957, 0.837518)
(0.182901, 0.842325)
(0.372853, 0.971138)
(0.239151, 0.833516)
(0.230413, 0.828472)
(0.204693, 0.8394)
(0.355872, 0.758262)
(0.444594, 0.838165)
(0.435319, 0.842005)
(0.438632, 0.837316)
(0.262015, 0.82742)
(0.355346, 0.950034)
(0.252977, 0.82719)
(0.250969, 0.833814)
(0.265094, 0.832166)
(0.292389, 0.797837)
(0.294296, 0.780449)
(0.295104, 0.775061)
(0.290176, 0.784652)
(0.174003, 0.854979)
(0.176116, 0.860056)
(0.446847, 0.882122)
(0.442945, 0.885704)
(0.318421, 0.76218)
(0.302437, 0.760522)
(0.312925, 0.760355)
(0.262524, 0.820479)
(0.415891, 0.978551)
(0.422995, 0.971032)
(0.412926, 0.974464)
(0.417928, 0.822004)
(0.422769, 0.824807)
(0.440196, 0.957248)
(0.442906, 0.951781)
(0.431307, 0.963355)
(0.383038, 0.745405)
(0.380665, 0.752601)
(0.451384, 0.889909)
(0.454787, 0.893693)
(0.430866, 0.968794)
(0.408091, 0.985039)
(0.323392, 0.76027)
(0.328452, 0.770605)
(0.33952, 0.771745)
(0.213912, 0.844876)
(0.389672, 0.938789)
(0.170945, 0.866028)
(0.169288, 0.856834)
(0.421434, 0.917971)
(0.263364, 0.807922)
(0.258575, 0.811362)
(0.424239, 0.979619)
(0.428598, 0.974786)
(0.446427, 0.831407)
(0.431007, 0.834033)
(0.438682, 0.829857)
(0.453241, 0.899489)
(0.357705, 0.7483)
(0.290114, 0.790035)
(0.282427, 0.79117)
(0.284701, 0.781701)
(0.286634, 0.79773)
(0.193549, 0.894878)
(0.365777, 0.732459)
(0.358776, 0.731145)
(0.448787, 0.858415)
(0.44614, 0.956123)
(0.448267, 0.951002)
(0.449491, 0.945727)
(0.425981, 0.847768)
(0.174733, 0.845857)
(0.456578, 0.862393)
(0.272654, 0.801385)
(0.461245, 0.86599)
(0.463673, 0.858332)
(0.45382, 0.883341)
(0.206147, 0.834502)
(0.198292, 0.839796)
(0.184162, 0.887038)
(0.415275, 0.813189)
(0.421822, 0.8152)
(0.471084, 0.861785)
(0.458732, 0.855709)
