24900
(0.00561559, 0.463393)
(0.0164025, 0.461977)
(0.00901217, 0.471958)
(0.0186515, 0.468328)
(0.0155178, 0.472946)
(0.00191102, 0.350462)
(0.00813718, 0.349576)
(0.0336363, 0.342027)
(0.0397718, 0.342802)
(0.0634274, 0.368021)
(0.0624657, 0.448481)
(0.0583857, 0.454427)
(0.0703309, 0.37212)
(0.0774264, 0.37516)
(0.0736424, 0.380444)
(0.0712042, 0.411616)
(0.0647914, 0.411223)
(0.0624672, 0.355417)
(0.056075, 0.351124)
(0.0501699, 0.347574)
(0.0477355, 0.353046)
(0.00548118, 0.341863)
(0.0229356, 0.474661)
(0.0258344, 0.46887)
(0.0268364, 0.463326)
(0.0361236, 0.335491)
(0.0418665, 0.33685)
(0.0256591, 0.338631)
(0.000495549, 0.426323)
(0.0546364, 0.416001)
(0.0601099, 0.414565)
(0.0517922, 0.409497)
(0.0782458, 0.411965)
(0.0670037, 0.416132)
(0.076473, 0.416833)
(0.0751769, 0.407129)
(0.0803062, 0.399773)
(0.0816881, 0.405346)
(0.0462372, 0.403136)
(0.0475113, 0.398213)
(0.0620726, 0.439941)
(0.0561823, 0.425042)
(0.051084, 0.422537)
(0.0622141, 0.419217)
(0.0212762, 0.460458)
(0.0842413, 0.370896)
(0.0868929, 0.37743)
(0.0814507, 0.378536)
(0.0740863, 0.367765)
(0.0249911, 0.480988)
(0.0175148, 0.479705)
(0.0314615, 0.475806)
(0.00241881, 0.468395)
(0.0205854, 0.484354)
(0.0134681, 0.485655)
(0.012359, 0.478891)
(0.0535774, 0.462973)
(0.0119531, 0.343889)
(0.00018956, 0.461081)
(0.00397958, 0.475029)
(0.0835912, 0.410952)
(0.0707868, 0.421825)
(0.0844713, 0.421019)
(0.0781019, 0.423853)
(0.086389, 0.415595)
(0.00597241, 0.481137)
(0.0320329, 0.4695)
(0.0698039, 0.364344)
(0.0571789, 0.432484)
(0.0667204, 0.425009)
(0.0804392, 0.383893)
(0.0201489, 0.343171)
(0.0170031, 0.334755)
(0.0257532, 0.331721)
(0.0309943, 0.330928)
(0.0203587, 0.330814)
(0.0192089, 0.325792)
(0.00926608, 0.33182)
(0.0133659, 0.326595)
(0.0100388, 0.337792)
(0.07158, 0.359391)
(0.07782, 0.361788)
(0.06605, 0.360242)
(0.0854626, 0.389104)
(0.0891645, 0.395939)
(0.0333288, 0.326349)
(0.0425572, 0.330187)
(0.0309395, 0.336256)
(0.0463527, 0.343578)
(0.0869456, 0.382767)
(0.0381172, 0.472758)
(0.083765, 0.363816)
(0.0782291, 0.352262)
(0.071826, 0.353938)
(0.084909, 0.357639)
(0.00521995, 0.487919)
(0.0174542, 0.490803)
(0.0117233, 0.492639)
(0.0373528, 0.330355)
(0.0282618, 0.325247)
(0.0464809, 0.324833)
(0.04954, 0.333211)
(0.0393687, 0.325199)
(0.0429215, 0.470783)
(0.0472996, 0.467666)
(0.0465819, 0.462127)
(0.0892664, 0.363314)
(0.0928081, 0.36697)
(0.0651203, 0.430553)
(0.071513, 0.429625)
(0.0949129, 0.396314)
(0.093114, 0.40148)
(0.0931335, 0.391364)
(0.0876139, 0.404374)
(0.0893887, 0.409511)
(0.0917552, 0.414842)
(0.0537938, 0.338078)
(0.0520958, 0.34287)
(0.0855996, 0.351105)
(0.0914792, 0.355923)
(0.0607636, 0.427288)
(0.0230281, 0.496907)
(0.026992, 0.490564)
(0.0691102, 0.347986)
(0.0608794, 0.346637)
(0.0251686, 0.505445)
(0.0294582, 0.496957)
(0.0172988, 0.49643)
(0.00506037, 0.495804)
(0.0869581, 0.426484)
(0.0809016, 0.428417)
(0.0919586, 0.422554)
(0.0344226, 0.482883)
(0.038328, 0.478791)
(0.00214957, 0.335321)
(0.000284279, 0.340089)
(0.0479405, 0.338026)
(0.0402828, 0.357436)
(0.0445592, 0.319926)
(0.0319071, 0.321554)
(0.0362691, 0.31821)
(0.0929418, 0.383128)
(0.0753447, 0.34628)
(0.0710463, 0.339841)
(0.0654224, 0.344318)
(0.00973332, 0.502912)
(0.0143724, 0.500843)
(0.0191384, 0.503412)
(0.0704788, 0.438171)
(0.0684062, 0.445151)
(0.0980092, 0.405237)
(0.102101, 0.402065)
(0.0428214, 0.476541)
(0.0470075, 0.483104)
(0.0414462, 0.482713)
(0.0404215, 0.488503)
(0.0808474, 0.344808)
(0.0948523, 0.410376)
(0.10067, 0.388698)
(0.0957073, 0.3774)
(0.102176, 0.380443)
(0.110436, 0.40514)
(0.106786, 0.393234)
(0.104901, 0.407218)
(0.107134, 0.400808)
(0.100625, 0.394113)
(0.0238858, 0.321113)
(0.0264877, 0.316474)
(0.0327721, 0.491641)
(0.0478862, 0.475297)
(0.102515, 0.415967)
(0.095618, 0.418077)
(0.100384, 0.410593)
(0.00386918, 0.330274)
(0.015848, 0.510384)
(0.0103599, 0.511672)
(0.00207687, 0.500094)
(0.00547147, 0.507739)
(0.104836, 0.385142)
(0.109696, 0.387393)
(0.112889, 0.410064)
(0.00854169, 0.517541)
(0.00237434, 0.514858)
(0.0142255, 0.517067)
(0.113684, 0.416376)
(0.118912, 0.413947)
(0.11813, 0.404283)
(0.106891, 0.412376)
(0.00175354, 0.325153)
(0.00799112, 0.322932)
(0.0650439, 0.35112)
(0.0601173, 0.340992)
(0.0170154, 0.320868)
(0.0101499, 0.317364)
(4.90101e-05, 0.50572)
(0.108501, 0.419671)
(0.122966, 0.41834)
(0.116249, 0.422137)
(0.0940385, 0.427173)
(0.0981584, 0.424289)
(0.0918838, 0.373609)
(0.0984019, 0.372484)
(0.0955211, 0.360238)
(0.0995222, 0.364919)
(0.000442406, 0.492502)
(0.00650549, 0.523444)
(0.00125533, 0.523552)
(0.02045, 0.317079)
(0.0296102, 0.509686)
(0.0331016, 0.503163)
(0.0214512, 0.513808)
(0.0278146, 0.514369)
(0.000104579, 0.479819)
(0.000430003, 0.486447)
(0.113118, 0.395101)
(0.0781643, 0.435102)
(0.0872706, 0.433316)
(0.106008, 0.374469)
(0.105168, 0.365306)
(0.10306, 0.422891)
(0.109711, 0.380502)
(0.110853, 0.366683)
(0.112929, 0.37142)
(0.114566, 0.376408)
(0.103219, 0.370012)
(0.0864009, 0.339572)
(0.0768684, 0.338659)
(0.0899374, 0.345701)
(0.109531, 0.359967)
(0.102612, 0.355705)
(0.114569, 0.363329)
(0.0525197, 0.317389)
(0.0525362, 0.32291)
(0.0542319, 0.330212)
(0.0667091, 0.331939)
(0.072028, 0.332277)
(0.062153, 0.335782)
(0.0296231, 0.48528)
(0.0595892, 0.322363)
(0.0599353, 0.316878)
(0.060889, 0.327949)
(0.0225102, 0.311788)
(0.0902667, 0.33168)
(0.0959597, 0.340952)
(0.0836991, 0.335047)
(0.092976, 0.336228)
(0.048702, 0.489511)
(0.0155104, 0.311148)
(0.0917373, 0.323147)
(0.0807368, 0.330153)
(0.0968996, 0.325604)
(0.0969367, 0.332476)
(0.087325, 0.326804)
(0.110006, 0.35053)
(0.0977735, 0.347483)
(0.104401, 0.350215)
(0.0126843, 0.524041)
(0.0207892, 0.519078)
(0.113069, 0.355448)
(0.068123, 0.322116)
(0.0547377, 0.309286)
(0.0602277, 0.307537)
(0.0652527, 0.315658)
(0.0738799, 0.318717)
(0.0666658, 0.308744)
(0.0711291, 0.314386)
(0.0732745, 0.326098)
(0.0761112, 0.309927)
(0.0654234, 0.300843)
(0.0738242, 0.303212)
(0.0382784, 0.499289)
(0.0521703, 0.471857)
(0.0570853, 0.46952)
(0.105835, 0.427985)
(0.111637, 0.424848)
(0.0718849, 0.294165)
(0.0585122, 0.302633)
(0.0643019, 0.2946)
(0.0591531, 0.293594)
(0.127281, 0.41242)
(0.122704, 0.40948)
(0.119281, 0.349547)
(0.114151, 0.34668)
(0.117774, 0.358269)
(0.0450701, 0.493707)
(0.0540494, 0.488595)
(0.0522997, 0.482633)
(0.0546176, 0.49528)
(0.0741978, 0.446258)
(0.0773562, 0.441517)
(0.0802991, 0.314054)
(0.0789786, 0.3192)
(0.119784, 0.371489)
(0.120686, 0.363605)
(0.0598781, 0.462919)
(0.0637734, 0.467424)
(0.0593962, 0.478127)
(0.0620347, 0.473052)
(0.0817963, 0.43854)
(0.0801351, 0.36784)
(0.102857, 0.3293)
(0.101849, 0.320145)
(0.0949904, 0.317908)
(0.0435243, 0.500647)
(0.0950596, 0.432177)
(0.100572, 0.429491)
(0.00494142, 0.317327)
(0.00430294, 0.311104)
(0.0102889, 0.311496)
(0.0853872, 0.44408)
(0.0797898, 0.449463)
(0.0116083, 0.302884)
(0.00644567, 0.302704)
(0.0177408, 0.304909)
(0.114906, 0.384398)
(0.124411, 0.376025)
(0.114412, 0.389846)
(0.0634368, 0.458677)
(0.0667786, 0.453755)
(0.121697, 0.38115)
(0.119876, 0.390315)
(0.0644253, 0.479248)
(0.0589002, 0.485639)
(0.0664294, 0.485135)
(0.0672081, 0.473952)
(0.0839806, 0.319589)
(0.0844669, 0.311089)
(0.0675174, 0.463503)
(0.132543, 0.417065)
(0.134861, 0.406958)
(0.128349, 0.404315)
(0.0514206, 0.300135)
(0.0505306, 0.305923)
(0.125471, 0.398428)
(0.115634, 0.399691)
(0.0468114, 0.310916)
(0.0727999, 0.460671)
(0.07231, 0.45511)
(0.0430475, 0.315154)
(0.0275221, 0.520731)
(0.0206194, 0.508612)
(0.00475517, 0.529418)
(0.123476, 0.427246)
(0.129147, 0.426117)
(0.0734527, 0.481564)
(0.0247976, 0.526355)
(0.0198141, 0.525446)
(0.108108, 0.342341)
(0.133319, 0.397355)
(0.131703, 0.391205)
(0.12517, 0.392879)
(0.0630085, 0.493514)
(0.0585139, 0.49086)
(0.116004, 0.427542)
(0.0521588, 0.28647)
(0.0642383, 0.28544)
(0.0515784, 0.292153)
(0.0581627, 0.285352)
(0.0667247, 0.289832)
(0.128802, 0.386189)
(0.120036, 0.395764)
(0.0897054, 0.438646)
(0.046636, 0.301904)
(0.0451465, 0.294261)
(0.0338805, 0.31285)
(0.0756318, 0.466732)
(0.0694366, 0.468319)
(0.128841, 0.434317)
(0.122188, 0.433631)
(0.0142856, 0.296697)
(0.0260953, 0.301088)
(0.0274038, 0.307063)
(0.0196039, 0.299259)
(0.0353368, 0.305129)
(0.0411754, 0.309029)
(0.0216353, 0.291984)
(0.0155415, 0.289293)
(0.00804085, 0.291291)
(0.133893, 0.385364)
(0.138766, 0.396864)
(0.136831, 0.390869)
(0.0791844, 0.300555)
(0.0806891, 0.306928)
(0.0685539, 0.493707)
(0.0712029, 0.489364)
(0.125574, 0.36499)
(0.126929, 0.370846)
(0.109007, 0.433548)
(0.102435, 0.434146)
(0.132483, 0.380422)
(0.137054, 0.420926)
(0.135321, 0.428539)
(0.000184607, 0.319263)
(0.0770413, 0.295057)
(0.0588252, 0.278726)
(0.0533822, 0.281402)
(0.0639326, 0.279441)
(0.0332696, 0.52642)
(0.0362932, 0.516216)
(0.035228, 0.521741)
(0.0580382, 0.500414)
(0.0489385, 0.49771)
(0.0513805, 0.502383)
(0.103907, 0.335296)
(0.101594, 0.340888)
(0.106914, 0.31801)
(0.0999717, 0.311792)
(0.108995, 0.322938)
(0.107699, 0.312672)
(0.0396459, 0.507158)
(0.0372014, 0.494061)
(0.0901103, 0.308966)
(0.0847939, 0.298419)
(0.0857047, 0.304976)
(0.0733574, 0.285326)
(0.069433, 0.27987)
(0.0804742, 0.473446)
(0.0837075, 0.467649)
(0.0751748, 0.475553)
(0.0780354, 0.458165)
(0.0654084, 0.435961)
(0.0871371, 0.477705)
(0.0787209, 0.479467)
(0.0797856, 0.463866)
(0.125703, 0.440374)
(0.132688, 0.437737)
(0.00918225, 0.533208)
(0.0126284, 0.529167)
(0.0909078, 0.445207)
(0.0970375, 0.440216)
(0.00869408, 0.543185)
(0.00350811, 0.539831)
(0.00265694, 0.534291)
(0.013521, 0.54144)
(0.0161286, 0.534294)
(0.112898, 0.338716)
(0.111826, 0.333076)
(0.0972645, 0.353884)
(0.137826, 0.414928)
(0.142216, 0.409435)
(0.139721, 0.402337)
(0.0655954, 0.501349)
(0.0533716, 0.507023)
(0.0632987, 0.508532)
(0.0219256, 0.541479)
(0.0174958, 0.550568)
(0.00886203, 0.548214)
(0.14431, 0.421308)
(0.140539, 0.428698)
(0.142909, 0.414506)
(0.0395327, 0.293879)
(0.0392202, 0.301578)
(0.0449837, 0.284886)
(0.0812531, 0.29229)
(0.092572, 0.300255)
(0.0868768, 0.290641)
(0.0843587, 0.461769)
(0.125735, 0.359621)
(0.131328, 0.363774)
(0.140066, 0.366869)
(0.131199, 0.354482)
(0.133135, 0.36885)
(0.137364, 0.359861)
(0.147042, 0.365323)
(0.144244, 0.370063)
(0.135417, 0.374076)
(0.146226, 0.359358)
(0.104708, 0.307052)
(0.0988095, 0.305349)
(0.0434546, 0.511149)
(0.0359121, 0.511132)
(0.0430105, 0.519443)
(0.0890694, 0.314247)
(0.117193, 0.441661)
(0.0833139, 0.283317)
(0.0779178, 0.28795)
(0.0510221, 0.512702)
(0.0573689, 0.51069)
(0.0463601, 0.506342)
(0.131604, 0.447315)
(0.138398, 0.434726)
(0.13594, 0.4424)
(0.143587, 0.393478)
(0.144357, 0.386404)
(0.138182, 0.381117)
(0.146983, 0.400144)
(0.14623, 0.406052)
(0.136212, 0.354898)
(0.115261, 0.435293)
(0.0348952, 0.297648)
(0.00330681, 0.552946)
(0.000897068, 0.548216)
(0.0826863, 0.277371)
(0.0891799, 0.285699)
(0.0894709, 0.278532)
(0.0783615, 0.282203)
(0.0755893, 0.277121)
(0.0311494, 0.302102)
(0.0610486, 0.273861)
(0.0677681, 0.274334)
(0.0535894, 0.274672)
(0.0892139, 0.459501)
(0.0924277, 0.467069)
(0.0942008, 0.460819)
(0.08394, 0.455259)
(0.0373646, 0.529748)
(0.0429772, 0.525536)
(0.149706, 0.3513)
(0.151251, 0.357121)
(0.141698, 0.350793)
(0.15221, 0.36269)
(0.0708444, 0.504284)
(0.0731858, 0.49721)
(0.0694171, 0.509828)
(0.0774346, 0.492768)
(0.0771589, 0.487382)
(0.107293, 0.299911)
(0.111339, 0.304244)
(0.0688008, 0.265172)
(0.0742496, 0.269527)
(0.0634978, 0.265688)
(0.0582423, 0.267602)
(0.114418, 0.310399)
(0.116436, 0.316828)
(0.0300752, 0.293869)
(0.150554, 0.387856)
(0.152692, 0.38325)
(0.148377, 0.380499)
(0.148839, 0.393828)
(0.0935065, 0.288411)
(0.0979405, 0.285362)
(0.0950286, 0.278111)
(0.0925353, 0.293677)
(0.0916218, 0.451984)
(0.0963196, 0.445623)
(0.086557, 0.449131)
(0.139971, 0.449174)
(0.143037, 0.439825)
(0.0473481, 0.28014)
(0.151783, 0.407853)
(0.153018, 0.397448)
(0.1554, 0.40267)
(0.0487573, 0.51818)
(0.0507302, 0.523194)
(0.0446702, 0.530465)
(0.0497102, 0.529067)
(0.129663, 0.375421)
(0.155417, 0.392469)
(0.0788202, 0.324364)
(0.10326, 0.276944)
(0.0986075, 0.270755)
(0.0898032, 0.271331)
(0.146122, 0.430395)
(0.148096, 0.436461)
(0.00216742, 0.285577)
(0.0105014, 0.28347)
(0.00465199, 0.297908)
(0.00179205, 0.291378)
(0.159373, 0.36233)
(0.152151, 0.369414)
(0.156909, 0.371213)
(0.158455, 0.354996)
(0.148017, 0.447614)
(0.114491, 0.321747)
(0.0255569, 0.532897)
(0.120273, 0.30457)
(0.115009, 0.29999)
(0.110534, 0.296068)
(0.104248, 0.268486)
(0.094442, 0.267474)
(0.0991961, 0.264878)
(0.0950896, 0.261895)
(0.104131, 0.262748)
(0.0196112, 0.279723)
(0.0134863, 0.279457)
(0.0074244, 0.276592)
(0.00556524, 0.281839)
(0.0592297, 0.518486)
(0.0651758, 0.513543)
(0.124612, 0.35175)
(0.12078, 0.343088)
(0.128952, 0.349237)
(0.0860959, 0.484253)
(0.0805681, 0.496731)
(0.0869286, 0.489378)
(0.164304, 0.398385)
(0.158456, 0.408857)
(0.16131, 0.403172)
(0.158143, 0.398234)
(0.0820858, 0.502087)
(0.0873866, 0.500982)
(0.0901023, 0.496265)
(0.0782853, 0.506091)
(0.15695, 0.379961)
(0.161423, 0.374512)
(0.16605, 0.370939)
(0.149922, 0.374551)
(0.164383, 0.366045)
(0.0959944, 0.47924)
(0.091035, 0.481593)
(0.0921978, 0.473601)
(0.0870754, 0.472564)
(0.0957254, 0.493609)
(0.0979473, 0.502104)
(0.0926478, 0.50574)
(0.0948774, 0.488375)
(0.0278341, 0.288352)
(0.038409, 0.288946)
(0.125902, 0.446612)
(0.0984378, 0.450496)
(0.0984248, 0.457281)
(0.100299, 0.469117)
(0.102026, 0.491031)
(0.0998595, 0.485453)
(0.117125, 0.330313)
(0.118593, 0.335386)
(0.16905, 0.361021)
(0.0992629, 0.257719)
(0.113069, 0.267226)
(0.112392, 0.261393)
(0.106325, 0.254811)
(0.105667, 0.28991)
(0.103686, 0.284126)
(0.048767, 0.535147)
(0.0403097, 0.535128)
(0.0545632, 0.531708)
(0.0247102, 0.55513)
(0.0226898, 0.548115)
(0.0100455, 0.55495)
(0.0182895, 0.558699)
(0.151182, 0.41418)
(0.163123, 0.381048)
(0.157503, 0.387086)
(0.162556, 0.386765)
(0.0754, 0.512629)
(0.0186149, 0.284629)
(0.0822192, 0.267427)
(0.0786422, 0.272883)
(0.123451, 0.299037)
(0.115059, 0.29268)
(0.0579225, 0.524142)
(0.0536958, 0.538425)
(0.0597261, 0.530689)
(0.0608148, 0.537377)
(0.159373, 0.414156)
(0.150938, 0.421515)
(0.14271, 0.377872)
(0.101656, 0.477344)
(0.106864, 0.467017)
(0.107317, 0.4753)
(0.103052, 0.46215)
(0.00282474, 0.562441)
(0.105313, 0.443047)
(0.1619, 0.348977)
(0.164888, 0.355396)
(0.154161, 0.348115)
(0.155015, 0.429228)
(0.101346, 0.51054)
(0.106076, 0.504981)
(0.104669, 0.498805)
(0.10842, 0.510661)
(0.098429, 0.515463)
(0.1054, 0.517876)
(0.093842, 0.512905)
(0.109392, 0.271156)
(0.109584, 0.250182)
(0.0976478, 0.251441)
(0.113475, 0.253675)
(0.104536, 0.247755)
(0.000197278, 0.277982)
(0.139781, 0.345559)
(0.134922, 0.3474)
(0.0254705, 0.279432)
(0.000645935, 0.300978)
(0.0685355, 0.531938)
(0.06277, 0.526479)
(0.13115, 0.452417)
(0.114438, 0.287223)
(0.0393698, 0.541092)
(0.0435897, 0.543923)
(0.0322536, 0.536709)
(0.120252, 0.322929)
(0.1271, 0.330774)
(0.0858681, 0.508171)
(0.0642595, 0.520441)
(0.101796, 0.29427)
(0.0976732, 0.300183)
(0.114344, 0.472986)
(0.110431, 0.458547)
(0.0982783, 0.464499)
(0.112128, 0.441824)
(0.108, 0.328051)
(0.127099, 0.336955)
(0.125568, 0.345309)
(0.0277271, 0.274685)
(0.0197986, 0.269823)
(0.0871898, 0.515988)
(0.0912456, 0.519364)
(0.0967805, 0.521601)
(0.147857, 0.342492)
(0.0271293, 0.541589)
(0.030611, 0.531927)
(0.0684949, 0.525547)
(0.104979, 0.456643)
(0.169366, 0.352081)
(0.168413, 0.34273)
(0.161317, 0.343429)
(0.0718978, 0.521319)
(0.0776752, 0.519954)
(0.0821558, 0.515431)
(0.118765, 0.460448)
(0.114475, 0.46414)
(0.111054, 0.450802)
(0.116959, 0.45387)
(0.121033, 0.290748)
(0.118934, 0.284157)
(0.058917, 0.544199)
(0.049079, 0.540742)
(0.0504639, 0.54579)
(0.104307, 0.450683)
(0.119895, 0.310137)
(0.160738, 0.393551)
(0.0846804, 0.522758)
(0.0907931, 0.527771)
(0.12397, 0.458351)
(0.137161, 0.458089)
(0.131462, 0.460679)
(0.16386, 0.4212)
(0.166732, 0.413116)
(0.156238, 0.421181)
(0.166102, 0.407235)
(0.0423706, 0.548837)
(0.0340439, 0.544738)
(0.00163294, 0.569243)
(0.0074204, 0.569673)
(0.0071455, 0.559262)
(0.010936, 0.563417)
(0.115916, 0.447565)
(0.0613318, 0.553704)
(0.0685035, 0.542569)
(0.0630377, 0.547066)
(0.0545313, 0.549055)
(0.165755, 0.392245)
(0.0750553, 0.542428)
(0.0735845, 0.547592)
(0.0634214, 0.541835)
(0.0666024, 0.53719)
(0.0480206, 0.27371)
(0.0488246, 0.267345)
(0.107264, 0.48528)
(0.108323, 0.490717)
(0.0299479, 0.282524)
(0.0367158, 0.283772)
(0.0413468, 0.280992)
(0.035967, 0.276513)
(0.131796, 0.342765)
(0.112594, 0.502048)
(0.114268, 0.496512)
(0.0701643, 0.299043)
(0.159376, 0.426621)
(0.170645, 0.398932)
(0.171443, 0.409118)
(0.15242, 0.439567)
(0.157361, 0.437445)
(0.130754, 0.465751)
(0.137456, 0.467681)
(0.140493, 0.46319)
(0.0300415, 0.551005)
(0.0181946, 0.545444)
(0.116729, 0.47788)
(0.122069, 0.468939)
(0.109239, 0.283019)
(0.114155, 0.280949)
(0.0836226, 0.272338)
(0.0882468, 0.266438)
(0.0897506, 0.261352)
(0.121039, 0.49435)
(0.118502, 0.489878)
(0.120749, 0.500492)
(0.118621, 0.505154)
(0.0407523, 0.271245)
(0.0368209, 0.267536)
(0.0327053, 0.272619)
(0.068295, 0.548303)
(0.0663394, 0.553978)
(0.158004, 0.443695)
(0.164037, 0.440725)
(0.161899, 0.431015)
(0.0938186, 0.255464)
(0.0884874, 0.25468)
(0.128074, 0.493149)
(0.124765, 0.48746)
(0.134388, 0.331552)
(0.136658, 0.33944)
(0.111822, 0.275682)
(0.118481, 0.269983)
(0.118398, 0.275061)
(0.0543279, 0.516771)
(0.142221, 0.340593)
(0.150428, 0.33713)
(0.156418, 0.342203)
(0.144503, 0.334011)
(0.110226, 0.481047)
(0.139926, 0.330251)
(0.149902, 0.330027)
(0.154259, 0.332681)
(0.143976, 0.324782)
(0.124021, 0.280937)
(0.127007, 0.286519)
(0.0493043, 0.551408)
(0.120196, 0.473999)
(0.114068, 0.486843)
(0.118949, 0.482683)
(0.170416, 0.424541)
(0.0213135, 0.53603)
(0.0755469, 0.501665)
(0.0749305, 0.528199)
(0.157119, 0.325382)
(0.149581, 0.322701)
(0.128702, 0.324364)
(0.122289, 0.315529)
(0.126792, 0.319216)
(0.159519, 0.329933)
(0.151288, 0.317468)
(0.16017, 0.316442)
(0.165903, 0.327765)
(0.16213, 0.323318)
(0.0717312, 0.552909)
(0.123774, 0.452832)
(0.0807242, 0.26019)
(0.134108, 0.316982)
(0.135011, 0.324773)
(0.0209121, 0.564422)
(0.128498, 0.474651)
(0.125384, 0.482256)
(0.036516, 0.554363)
(0.17524, 0.355666)
(0.174789, 0.366692)
(0.175684, 0.361091)
(0.16914, 0.378652)
(0.170222, 0.383892)
(0.129518, 0.30075)
(0.125497, 0.293769)
(0.127036, 0.305271)
(0.0847209, 0.247835)
(0.0809544, 0.25256)
(0.174245, 0.375577)
(0.0249247, 0.269675)
(0.0446426, 0.264118)
(0.0429953, 0.276024)
(0.134053, 0.471721)
